CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
PARTNER, DANCE, YES, 145, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 17, 32, 5.49, , N, 3.18, .24, .009, 1, 19, 90, 4.98, , V, 1.47, .58, .055, 1
PARTNER, GIRL, YES, 145, 2, .014, 0.000, .0503, .0269, 7, 0, 3.0, 0, 17, 32, 5.49, , N, 3.18, .24, .009, 1, 8, 220, 6.83, , N, 1.25, 1.00, .535, 1
PARTNER, GUY, YES, 145, 2, .014, 0.000, .0002, .0110, 1, 0, 3.0, 2, 17, 32, 5.49, , N, 3.18, .24, .009, 1, 8, 51, 6.38, T, N, 1.71, .29, .026, 1
PARTNER, MAN, YES, 145, 2, .014, 0.000, .0065, .0019, 3, 0, 1.0, 0, 17, 32, 5.49, , N, 3.18, .24, .009, 1, 9, 1207, 6.14, , N, .56, .67, .402, 1
PARTNER, SINGLE, YES, 145, 2, .014, 0.000, .0005, .0009, 1, 0, 1.0, 0, 17, 32, 5.49, , N, 3.18, .24, .009, 1, 11, 172, ¥, , AJ, .78, .67, .038, 1
PARTY, FUN, YES, 184, 36, .196, .087, .0035, .0003, 4, 1, 1.0, 1, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 15, 44, 2.45, , N, 2.13, .73, .058, 1
PARTY, ANIMAL, YES, 184, 29, .158, .016, .0003, 0.0000, 1, 1, 0.0, 0, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 28, 68, 5.65, , N, 1.81, .74, .053, 1
PARTY, BEER, YES, 184, 14, .076, .065, .0075, .0151, 3, 1, 4.0, 2, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 22, 34, 5.83, , N, 2.17, .67, .094, 1
PARTY, HARDY, YES, 184, 12, .065, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 21, 42, 2.61, , AJ, 1.14, 0.00, 0.000, 0
PARTY, DRINK, YES, 184, 11, .060, 0.000, .0141, .0085, 2, 1, 2.0, 0, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 20, 82, 4.95, G, V, 2.58, .90, .117, 1
PARTY, CAKE, YES, 184, 6, .033, .022, .0021, .0015, 1, 1, 2.0, 1, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 19, 13, 6.11, , N, 2.79, .47, .112, 1
PARTY, TIME, YES, 184, 6, .033, 0.000, .0010, 0.0000, 3, 1, 0.0, 0, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 14, 1599, 3.79, , N, .71, .64, .322, 1
PARTY, NAKED, NO, 184, 4, .022, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PARTY, YES, YES, 184, 4, .022, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 7, 144, ¥, , AD, .14, .57, .634, 1
PARTY, DANCE, YES, 184, 3, .016, .068, .0004, .0209, 1, 1, 2.0, 1, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 19, 90, 4.98, , V, 1.47, .58, .055, 1
PARTY, GO, YES, 184, 3, .016, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 14, 626, 3.33, , V, 2.64, .73, .425, 1
PARTY, GOOD, YES, 184, 3, .016, 0.000, .0074, 0.0000, 4, 1, 0.0, 0, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 8, 807, 2.53, , AJ, .75, .75, .586, 1
PARTY, NIGHT, YES, 184, 3, .016, 0.000, 0.0000, .0006, 0, 1, 1.0, 1, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 6, 411, 4.83, G, N, .50, .67, .606, 1
PARTY, NOW, YES, 184, 3, .016, 0.000, 0.0000, .0005, 0, 1, 1.0, 1, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 9, 1314, 3.02, , AD, 1.00, .71, .040, 0
PARTY, PEOPLE, YES, 184, 3, .016, 0.000, 0.0000, .0043, 0, 1, 2.0, 2, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 18, 847, 5.51, , N, 1.44, .61, .126, 1
PARTY, BIRTHDAY, YES, 184, 2, .011, .224, .0029, .0103, 1, 1, 2.0, 1, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 15, 18, 4.47, , N, 1.00, .43, .026, 1
PARTY, DOWN, YES, 184, 2, .011, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 10, 895, 3.23, W, AD, .60, .80, .499, 1
PARTY, DRUNK, YES, 184, 2, .011, 0.000, .0107, .0200, 3, 1, 4.0, 1, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 19, 37, 4.65, G, AJ, 2.56, .72, .081, 1
PARTY, FAVOR, YES, 184, 2, .011, .048, 0.0000, .0008, 0, 1, 1.0, 1, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 21, 78, ¥, , N, 1.47, .16, .002, 1
PARTY, FRIEND, YES, 184, 2, .011, 0.000, .0024, .0004, 2, 1, 1.0, 1, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 22, 133, 4.40, , N, 2.05, .75, .268, 1
PARTY, MUSIC, YES, 184, 2, .011, 0.000, .0016, .0005, 1, 1, 1.0, 0, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 25, 216, 5.15, , N, 2.64, .88, .108, 1
PARTY, WASTED, YES, 184, 2, .011, 0.000, .0005, .0043, 1, 1, 3.0, 2, 22, 216, 5.50, T, N, 1.29, .33, .029, 1, 21, 16, 3.02, , AJ, .95, .11, .008, 1
PASS, FAIL, YES, 148, 37, .250, .217, .0021, .0010, 1, 1, 2.0, 1, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 21, 37, 3.23, , V, 1.60, .30, .124, 1
PASS, GO, YES, 148, 18, .122, 0.000, .0054, .0019, 2, 1, 2.0, 1, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 14, 626, 3.33, , V, 2.64, .73, .425, 1
PASS, OUT, YES, 148, 9, .061, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 6, 2096, 2.40, G, AD, .20, .40, .758, 1
PASS, THROW, YES, 148, 6, .041, .022, 0.0000, 0.0000, 0, 1, 0.0, 0, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 14, 42, 4.05, T, V, 1.54, .46, .185, 1
PASS, BY, NO, 148, 4, .027, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PASS, CAR, YES, 148, 4, .027, 0.000, .0111, .0019, 3, 1, 2.0, 0, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 25, 274, 6.35, , N, 2.50, .91, .259, 1
PASS, FOOTBALL, YES, 148, 4, .027, 0.000, 0.0000, .0002, 0, 1, 1.0, 1, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 23, 36, 5.75, , N, 3.14, .67, .077, 1
PASS, LEAVE, YES, 148, 4, .027, 0.000, .0077, .0241, 2, 1, 2.0, 0, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 18, 205, 3.10, , V, 2.12, .65, .045, 1
PASS, HIGHWAY, YES, 148, 3, .020, 0.000, 0.0000, .0043, 0, 1, 3.0, 3, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 14, 40, 5.95, , N, 3.75, .42, .072, 1
PASS, OVER, YES, 148, 3, .020, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 11, 1236, 2.80, , PP, .64, .46, .268, 1
PASS, ACCEPT, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 18, 72, ¥, , V, 1.94, .31, .026, 1
PASS, DRIVE, YES, 148, 2, .014, 0.000, .0045, .0150, 3, 1, 3.0, 1, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 14, 105, 4.35, T, V, 1.69, .23, .063, 1
PASS, FORGET, YES, 148, 2, .014, 0.000, .0008, .0005, 1, 1, 1.0, 0, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 11, 54, 2.53, , V, .90, .60, .276, 1
PASS, FREEDOM, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 24, 128, 1.98, , N, 1.05, .30, .068, 0
PASS, MISS, YES, 148, 2, .014, 0.000, .0027, 0.0000, 1, 1, 0.0, 0, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 14, 258, 3.68, N, V, .85, .23, .036, 1
PASS, PLAY, YES, 148, 2, .014, 0.000, .0004, 0.0000, 1, 1, 0.0, 0, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 21, 200, 4.22, P, V, 1.30, .45, .045, 1
PASS, PORT, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 20, 21, 4.89, N, N, 2.00, .19, .004, 1
PASS, RUN, YES, 148, 2, .014, 0.000, .0021, 0.0000, 1, 1, 0.0, 0, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 10, 212, 4.51, , V, 1.00, .80, .353, 1
PASS, SPEED, YES, 148, 2, .014, 0.000, .0015, .0044, 3, 1, 2.0, 0, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 15, 83, 3.56, T, N, 1.47, .53, .056, 1
PASS, SUCCEED, YES, 148, 2, .014, 0.000, .0152, .0382, 1, 1, 1.0, 0, 20, 89, 2.81, N, V, 1.00, .11, .055, 1, 21, 15, 3.00, G, V, 2.45, .20, .013, 1
PASS OUT, FAINT, YES, 149, 46, .309, .133, .0004, .0119, 1, 1, 6.0, 5, 14, 0, ¥, , V, 1.92, .15, .043, 1, 18, 25, 4.46, , AJ, 1.53, .20, .049, 1
PASS OUT, DRUNK, YES, 149, 43, .289, 0.000, .0093, .0066, 5, 1, 4.0, 1, 14, 0, ¥, , V, 1.92, .15, .043, 1, 19, 37, 4.65, G, AJ, 2.56, .72, .081, 1
PASS OUT, ALCOHOL, YES, 149, 5, .034, 0.000, .0376, .0349, 3, 1, 2.0, 0, 14, 0, ¥, , V, 1.92, .15, .043, 1, 12, 13, 6.87, , N, 2.70, .70, .035, 1
PASS OUT, FALL, YES, 149, 4, .027, 0.000, .0655, 0.0000, 1, 1, 0.0, 0, 14, 0, ¥, , V, 1.92, .15, .043, 1, 17, 147, 3.86, P, V, 1.41, .65, .117, 1
PASS OUT, UNCONSCIOUS, YES, 149, 4, .027, .054, .0130, .0114, 1, 1, 4.0, 3, 14, 0, ¥, , V, 1.92, .15, .043, 1, 16, 30, ¥, , AJ, 1.73, .33, .020, 1
PASS OUT, DIE, YES, 149, 3, .020, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 14, 0, ¥, , V, 1.92, .15, .043, 1, 21, 73, 3.54, N, V, 2.79, .42, .153, 1
PASS OUT, BAR, YES, 149, 2, .013, 0.000, .0061, .0133, 1, 1, 3.0, 2, 14, 0, ¥, , V, 1.92, .15, .043, 1, 13, 82, 6.40, N, N, 2.23, .46, .013, 1
PASS OUT, BEER, YES, 149, 2, .013, 0.000, .0401, .0199, 3, 1, 2.0, 0, 14, 0, ¥, , V, 1.92, .15, .043, 1, 22, 34, 5.83, , N, 2.17, .67, .094, 1
PASS OUT, HAND OUT, NO, 149, 2, .013, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 14, 0, ¥, , V, 1.92, .15, .043, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PASS OUT, HEAT, YES, 149, 2, .013, 0.000, .0002, .0028, 1, 1, 1.0, 0, 14, 0, ¥, , V, 1.92, .15, .043, 1, 16, 97, 4.84, N, N, 2.06, .50, .016, 1
PASS OUT, HOT, YES, 149, 2, .013, 0.000, .0028, .0002, 1, 1, 1.0, 0, 14, 0, ¥, , V, 1.92, .15, .043, 1, 8, 130, 5.03, G, AJ, 1.12, .88, .301, 1
PASS OUT, SICK, YES, 149, 2, .013, 0.000, .0427, 0.0000, 3, 1, 0.0, 0, 14, 0, ¥, , V, 1.92, .15, .043, 1, 13, 51, 3.89, , AJ, 2.23, .92, .390, 1
PASS OUT, SLEEP, YES, 149, 2, .013, 0.000, .0140, .0012, 3, 1, 1.0, 0, 14, 0, ¥, , V, 1.92, .15, .043, 1, 10, 65, 4.74, , N, 1.50, .80, .253, 1
PASS OUT, TIRED, YES, 149, 2, .013, 0.000, .0049, .0062, 2, 1, 1.0, 0, 14, 0, ¥, , V, 1.92, .15, .043, 1, 14, 48, 3.04, , AJ, 1.79, .79, .161, 1
PASSAGE, HALLWAY, YES, 144, 11, .076, .069, .0077, .0066, 2, 3, 5.0, 3, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 20, 7, 5.54, , N, 2.33, .17, .050, 1
PASSAGE, TUNNEL, YES, 144, 9, .062, .014, .0030, .0006, 2, 3, 2.0, 2, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 18, 10, 5.51, , N, 1.18, .29, .006, 1
PASSAGE, WAY, YES, 144, 9, .062, 0.000, .0061, .0033, 3, 3, 2.0, 0, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 14, 909, 2.61, , N, 1.00, .46, .025, 1
PASSAGE, BOOK, YES, 144, 8, .056, 0.000, .0307, .0198, 3, 3, 2.0, 0, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 15, 193, 6.09, , N, 1.57, .71, .237, 1
PASSAGE, BIBLE, YES, 144, 7, .049, 0.000, .0022, .0103, 1, 3, 2.0, 1, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 8, 59, 5.81, , N, 2.50, .50, .024, 1
PASSAGE, READ, YES, 144, 6, .042, 0.000, .0256, .0235, 4, 3, 2.0, 1, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 9, 173, 4.16, , V, 1.89, .67, .215, 1
PASSAGE, PATH, YES, 144, 5, .035, 0.000, .0131, .0171, 4, 3, 3.0, 0, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 12, 44, 4.93, , N, 1.75, .25, .060, 1
PASSAGE, PARAGRAPH, YES, 144, 4, .028, 0.000, 0.0000, .0019, 0, 3, 2.0, 2, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 17, 12, 4.82, , N, 2.69, .19, .025, 1
PASSAGE, TRAIL, YES, 144, 4, .028, 0.000, .0062, .0109, 2, 3, 3.0, 1, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 21, 31, 5.23, G, V, 1.95, .29, .049, 1
PASSAGE, WORD, YES, 144, 4, .028, 0.000, .0026, 0.0000, 1, 3, 0.0, 0, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 20, 274, 5.13, , N, 1.39, .28, .025, 1
PASSAGE, CORRIDOR, YES, 144, 3, .021, 0.000, .0122, .0205, 1, 3, 1.0, 0, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 5, 17, 6.03, , N, 2.00, .40, .085, 1
PASSAGE, DOORWAY, YES, 144, 3, .021, .021, .0016, .0104, 2, 3, 2.0, 0, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 19, 15, 6.03, , N, 2.47, .24, .009, 1
PASSAGE, ENTRANCE, YES, 144, 3, .021, 0.000, .0041, .0006, 2, 3, 1.0, 0, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 8, 57, 4.92, T, N, 2.00, .50, .074, 1
PASSAGE, MAZE, YES, 144, 3, .021, 0.000, 0.0000, .0010, 0, 3, 1.0, 1, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 13, 6, 5.02, , N, 1.38, .15, .015, 1
PASSAGE, QUOTE, NO, 144, 3, .021, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 25, 49, ¥, T, N, 1.68, .14, .007, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PASSAGE, TRAVEL, YES, 144, 3, .021, 0.000, .0015, .0009, 2, 3, 1.0, 0, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 25, 61, 3.93, G, V, 2.39, .35, .016, 1
PASSAGE, CAVE, YES, 144, 2, .014, 0.000, .0017, 0.0000, 1, 3, 0.0, 0, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 11, 9, 5.79, , N, 1.09, .27, .031, 1
PASSAGE, CLEAR, YES, 144, 2, .014, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 20, 219, 3.51, G, AJ, 1.53, .47, .045, 1
PASSAGE, ROAD, YES, 144, 2, .014, 0.000, .0140, .0040, 4, 3, 4.0, 1, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 24, 197, 5.48, N, N, 1.77, .64, .163, 1
PASSAGE, SCRIPTURE, NO, 144, 2, .014, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 25, 49, ¥, T, N, 1.68, .14, .007, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PASSAGE, SECRET, YES, 144, 2, .014, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 24, 52, ¥, , AJ, 1.00, .43, .027, 1
PASSAGE, STORY, YES, 144, 2, .014, 0.000, .0016, .0251, 1, 3, 3.0, 3, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 14, 153, 4.18, N, N, 1.38, .46, .097, 1
PASSAGE, TIME, YES, 144, 2, .014, 0.000, .0002, 0.0000, 1, 3, 0.0, 0, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 14, 1599, 3.79, , N, .71, .64, .322, 1
PASSAGE, TO INDIA, NO, 144, 2, .014, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 25, 49, ¥, T, N, 1.68, .14, .007, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PASSAGE, TRIP, YES, 144, 2, .014, 0.000, .0013, .0016, 1, 3, 1.0, 0, 25, 49, ¥, T, N, 1.68, .14, .007, 1, 10, 81, 4.39, T, N, 1.40, .70, .141, 1
PASSENGER, PLANE, YES, 153, 48, .314, 0.000, .0248, .0103, 3, 0, 3.0, 1, 10, 14, 6.08, , N, 2.10, .10, .016, 1, 12, 114, 5.31, N, N, 1.75, .58, .057, 1
PASSENGER, CAR, YES, 153, 34, .222, 0.000, .0803, .0055, 6, 0, 4.0, 0, 10, 14, 6.08, , N, 2.10, .10, .016, 1, 25, 274, 6.35, , N, 2.50, .91, .259, 1
PASSENGER, DRIVER, YES, 153, 19, .124, .129, .0043, .0868, 2, 0, 3.0, 2, 10, 14, 6.08, , N, 2.10, .10, .016, 1, 16, 79, ¥, G, N, 1.88, .44, .047, 1
PASSENGER, TRAIN, YES, 153, 10, .065, 0.000, .0178, .0308, 2, 0, 4.0, 2, 10, 14, 6.08, , N, 2.10, .10, .016, 1, 19, 82, 5.79, N, N, 2.06, .56, .148, 1
PASSENGER, BUS, YES, 153, 7, .046, 0.000, .0096, .0676, 3, 0, 3.0, 1, 10, 14, 6.08, , N, 2.10, .10, .016, 1, 17, 34, 6.53, , N, 2.00, .38, .020, 1
PASSENGER, RIDE, YES, 153, 5, .033, 0.000, .0146, .0353, 4, 0, 1.0, 0, 10, 14, 6.08, , N, 2.10, .10, .016, 1, 14, 49, 4.14, , V, 1.50, .33, .113, 1
PASSENGER, SEAT, YES, 153, 5, .033, 0.000, 0.0000, .0206, 0, 0, 1.0, 1, 10, 14, 6.08, , N, 2.10, .10, .016, 1, 10, 54, 6.79, , N, 1.10, .30, .070, 1
PASSENGER, PILOT, YES, 153, 4, .026, 0.000, 0.0000, .2328, 0, 0, 2.0, 2, 10, 14, 6.08, , N, 2.10, .10, .016, 1, 8, 44, 5.95, G, N, .71, .43, .022, 1
PASSENGER, FLIGHT, YES, 153, 3, .020, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 10, 14, 6.08, , N, 2.10, .10, .016, 1, 9, 46, 4.68, T, N, 1.38, .25, .035, 1
PASSENGER, SAFE, YES, 153, 2, .013, 0.000, .0017, 0.0000, 1, 0, 0.0, 0, 10, 14, 6.08, , N, 2.10, .10, .016, 1, 21, 58, 3.72, G, AJ, 1.40, .30, .048, 1
PASSION, LOVE, YES, 150, 58, .387, 0.000, .0747, .0026, 5, 2, 1.0, 0, 12, 28, 1.66, , N, 1.00, .20, .009, 1, 18, 232, 3.51, , N, 1.67, .78, .236, 1
PASSION, SEX, YES, 150, 19, .127, .014, .0281, .0399, 3, 2, 1.0, 1, 12, 28, 1.66, , N, 1.00, .20, .009, 1, 15, 84, 5.33, , N, 1.71, .57, .043, 1
PASSION, LUST, YES, 150, 13, .087, .084, 0.0000, .1577, 0, 2, 2.0, 2, 12, 28, 1.66, , N, 1.00, .20, .009, 1, 8, 5, 3.16, , N, 2.29, .43, .012, 1
PASSION, KISS, YES, 150, 7, .047, 0.000, .0224, .0894, 2, 2, 1.0, 0, 12, 28, 1.66, , N, 1.00, .20, .009, 1, 13, 17, 5.78, , V, 1.75, .58, .152, 1
PASSION, FRUIT, YES, 150, 6, .040, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 12, 28, 1.66, , N, 1.00, .20, .009, 1, 17, 35, 6.00, G, N, 1.47, .41, .103, 1
PASSION, EMOTION, YES, 150, 5, .033, 0.000, 0.0000, .0461, 0, 2, 1.0, 1, 12, 28, 1.66, , N, 1.00, .20, .009, 1, 11, 34, 2.40, , N, 2.27, .18, .067, 1
PASSION, HOT, YES, 150, 5, .033, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 12, 28, 1.66, , N, 1.00, .20, .009, 1, 8, 130, 5.03, G, AJ, 1.12, .88, .301, 1
PASSION, ROMANCE, YES, 150, 5, .033, 0.000, 0.0000, .2413, 0, 2, 3.0, 3, 12, 28, 1.66, , N, 1.00, .20, .009, 1, 9, 13, 2.75, , N, 1.33, 0.00, 0.000, 1
PASSION, LIZ TAYLOR, NO, 150, 3, .020, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 12, 28, 1.66, , N, 1.00, .20, .009, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PASSION, PERFUME, YES, 150, 3, .020, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 12, 28, 1.66, , N, 1.00, .20, .009, 1, 12, 10, 6.03, , N, 2.17, .42, .145, 1
PASSION, FULFILLMENT, NO, 150, 2, .013, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 12, 28, 1.66, , N, 1.00, .20, .009, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PASSION, MEN, YES, 150, 2, .013, 0.000, 0.0000, .0025, 0, 2, 1.0, 1, 12, 28, 1.66, , N, 1.00, .20, .009, 1, 10, 763, 6.09, , N, 1.14, .57, .282, 0
PASSIVE, AGGRESSIVE, YES, 153, 33, .216, .040, 0.0000, .0009, 0, 5, 1.0, 1, 16, 11, ¥, , AJ, .73, .18, .014, 0, 20, 17, ¥, , AJ, 1.47, .21, .015, 1
PASSIVE, ACTIVE, YES, 153, 18, .118, .047, .0003, .0004, 1, 5, 1.0, 0, 16, 11, ¥, , AJ, .73, .18, .014, 0, 21, 88, ¥, , AJ, 1.50, .17, .012, 1
PASSIVE, QUIET, YES, 153, 12, .078, 0.000, .0255, .0047, 3, 5, 2.0, 0, 16, 11, ¥, , AJ, .73, .18, .014, 0, 12, 76, 3.70, , AJ, .50, .70, .098, 1
PASSIVE, SHY, YES, 153, 11, .072, 0.000, .0065, .0168, 2, 5, 1.0, 0, 16, 11, ¥, , AJ, .73, .18, .014, 0, 16, 13, ¥, , AJ, 1.57, .50, .154, 1
PASSIVE, CALM, YES, 153, 8, .052, 0.000, 0.0000, .0087, 0, 5, 1.0, 1, 16, 11, ¥, , AJ, .73, .18, .014, 0, 14, 35, 3.56, , AJ, 1.62, .62, .037, 1
PASSIVE, EASY, YES, 153, 8, .052, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 16, 11, ¥, , AJ, .73, .18, .014, 0, 8, 125, 2.81, G, V, .38, .63, .064, 1
PASSIVE, SUBMISSIVE, NO, 153, 3, .020, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 16, 11, ¥, , AJ, .73, .18, .014, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PASSIVE, IMPASSIVE, NO, 153, 2, .013, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 16, 11, ¥, , AJ, .73, .18, .014, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PASSIVE, LAID BACK, NO, 153, 2, .013, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 16, 11, ¥, , AJ, .73, .18, .014, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PASSIVE, LAZY, YES, 153, 2, .013, 0.000, .0039, .0024, 1, 5, 1.0, 0, 16, 11, ¥, , AJ, .73, .18, .014, 0, 19, 9, 3.46, , AJ, 1.79, .47, .013, 1
PASSIVE, NON-VIOLENT, NO, 153, 2, .013, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 16, 11, ¥, , AJ, .73, .18, .014, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PASSIVE, RESISTANT, NO, 153, 2, .013, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 16, 11, ¥, , AJ, .73, .18, .014, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PASSIVE, SILENT, YES, 153, 2, .013, 0.000, .0079, .0253, 1, 5, 1.0, 0, 16, 11, ¥, , AJ, .73, .18, .014, 0, 9, 49, ¥, , AJ, 1.00, .38, .034, 1
PASSIVE, THOUGHT, YES, 153, 2, .013, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 16, 11, ¥, , AJ, .73, .18, .014, 0, 9, 442, 1.28, , N, 1.78, .67, .083, 1
PASSIVE, VOICE, YES, 153, 2, .013, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 16, 11, ¥, , AJ, .73, .18, .014, 0, 16, 226, 5.03, , N, 2.64, .36, .013, 1
PASSIVE, WEAK, YES, 153, 2, .013, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 16, 11, ¥, , AJ, .73, .18, .014, 0, 11, 32, 3.47, , AJ, 1.18, .64, .308, 1
PAST, PRESENT, YES, 148, 63, .426, .138, .0163, .0142, 1, 0, 2.0, 1, 10, 281, 2.86, , AJ, .90, .50, .159, 1, 12, 377, 3.37, N, N, 1.25, .75, .275, 1
PAST, FUTURE, YES, 148, 43, .291, .306, .0214, .0252, 2, 0, 2.0, 1, 10, 281, 2.86, , AJ, .90, .50, .159, 1, 9, 227, 2.35, , N, .89, .44, .096, 1
PAST, HISTORY, YES, 148, 5, .034, .196, 0.0000, .0095, 0, 0, 3.0, 3, 10, 281, 2.86, , AJ, .90, .50, .159, 1, 21, 286, 3.03, , N, 1.95, .14, .008, 1
PAST, MEMORIES, YES, 148, 5, .034, .124, 0.0000, 0.0000, 0, 0, 0.0, 0, 10, 281, 2.86, , AJ, .90, .50, .159, 1, 22, 15, ¥, , N, 1.00, .08, .004, 0
