CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
TEACH, CHILDREN, YES, 164, 5, .028, 0.000, 0.0000, .0012, 0, 1, 1.0, 1, 15, 41, 1.77, , V, 2.57, .43, .118, 1, 17, 346, 5.78, , N, 1.82, .29, .079, 1
TEACH, CLASS, YES, 164, 4, .022, 0.000, .0114, .0378, 5, 1, 4.0, 0, 15, 41, 1.77, , V, 2.57, .43, .118, 1, 23, 207, 5.03, G, N, 2.83, .61, .027, 1
TEACH, SHOW, YES, 164, 4, .022, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 15, 41, 1.77, , V, 2.57, .43, .118, 1, 24, 287, 3.93, G, V, 1.52, .44, .046, 1
TEACH, GIVE, YES, 164, 2, .011, 0.000, .0027, .0004, 1, 1, 1.0, 0, 15, 41, 1.77, , V, 2.57, .43, .118, 1, 13, 291, 3.18, , V, 2.25, .67, .225, 1
TEACH, KNOW, YES, 164, 2, .011, 0.000, .0440, .0432, 1, 1, 1.0, 0, 15, 41, 1.77, , V, 2.57, .43, .118, 1, 24, 683, 2.70, , V, 1.62, .48, .032, 1
TEACH, LESSON, YES, 164, 2, .011, .110, 0.0000, .1269, 0, 1, 4.0, 4, 15, 41, 1.77, , V, 2.57, .43, .118, 1, 14, 29, 4.19, , N, 2.93, .14, .002, 1
TEACH, PROFESSOR, YES, 164, 2, .011, .050, .0042, .0221, 3, 1, 2.0, 0, 15, 41, 1.77, , V, 2.57, .43, .118, 1, 11, 57, 6.52, , N, 1.36, .36, .039, 1
TEACH, SHARE, YES, 164, 2, .011, 0.000, .0004, .0027, 1, 1, 1.0, 0, 15, 41, 1.77, , V, 2.57, .43, .118, 1, 20, 98, ¥, N, N, 1.84, .05, .008, 1
TEACH, STUDENT, YES, 164, 2, .011, 0.000, .0143, .0204, 5, 1, 4.0, 0, 15, 41, 1.77, , V, 2.57, .43, .118, 1, 22, 131, 6.38, , N, 3.14, .41, .113, 1
TEACH, TAUGHT, NO, 164, 2, .011, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 15, 41, 1.77, , V, 2.57, .43, .118, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TEACHER, STUDENT, YES, 146, 28, .189, .226, .0150, .0173, 5, 0, 4.0, 1, 12, 80, 6.38, , N, 2.75, .50, .132, 1, 22, 131, 6.38, , N, 3.14, .41, .113, 1
TEACHER, SCHOOL, YES, 146, 19, .128, .036, .0507, .0157, 5, 0, 5.0, 1, 12, 80, 6.38, , N, 2.75, .50, .132, 1, 22, 492, 5.25, T, N, 3.35, .70, .086, 1
TEACHER, INSTRUCTOR, YES, 146, 11, .074, .566, 0.0000, .0207, 0, 0, 4.0, 4, 12, 80, 6.38, , N, 2.75, .50, .132, 1, 6, 8, 6.45, , N, 2.83, .17, .042, 1
TEACHER, PROFESSOR, YES, 146, 11, .074, .511, .0138, .0063, 3, 0, 3.0, 1, 12, 80, 6.38, , N, 2.75, .50, .132, 1, 11, 57, 6.52, , N, 1.36, .36, .039, 1
TEACHER, CLASS, YES, 146, 10, .068, .061, .0081, .0443, 5, 0, 4.0, 1, 12, 80, 6.38, , N, 2.75, .50, .132, 1, 23, 207, 5.03, G, N, 2.83, .61, .027, 1
TEACHER, LEARN, YES, 146, 10, .068, 0.000, .0202, .0266, 4, 0, 5.0, 1, 12, 80, 6.38, , N, 2.75, .50, .132, 1, 19, 84, 3.66, , V, 3.00, .56, .114, 1
TEACHER, FRIEND, YES, 146, 6, .041, 0.000, .0015, 0.0000, 2, 0, 0.0, 0, 12, 80, 6.38, , N, 2.75, .50, .132, 1, 22, 133, 4.40, , N, 2.05, .75, .268, 1
TEACHER, SMART, YES, 146, 6, .041, 0.000, .0060, 0.0000, 2, 0, 0.0, 0, 12, 80, 6.38, , N, 2.75, .50, .132, 1, 14, 21, 3.00, T, V, 2.00, .77, .262, 1
TEACHER, APPLE, YES, 146, 5, .034, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 12, 80, 6.38, , N, 2.75, .50, .132, 1, 17, 9, 7.00, , V, 1.82, .77, .090, 1
TEACHER, TEACH, YES, 146, 3, .020, .043, .0168, .0435, 3, 0, 5.0, 3, 12, 80, 6.38, , N, 2.75, .50, .132, 1, 15, 41, 1.77, , V, 2.57, .43, .118, 1
TEACHER, BOOK, YES, 146, 2, .014, 0.000, .0150, .0102, 4, 0, 2.0, 0, 12, 80, 6.38, , N, 2.75, .50, .132, 1, 15, 193, 6.09, , N, 1.57, .71, .237, 1
TEACHER, HELP, YES, 146, 2, .014, 0.000, 0.0000, .0007, 0, 0, 1.0, 1, 12, 80, 6.38, , N, 2.75, .50, .132, 1, 23, 311, 2.82, , V, 1.14, .50, .052, 1
TEAM, FOOTBALL, YES, 125, 24, .189, .028, .0442, .0164, 6, 2, 6.0, 1, 17, 83, 4.81, , N, 2.53, .33, .015, 1, 23, 36, 5.75, , N, 3.14, .67, .077, 1
TEAM, SPORT, YES, 125, 14, .110, 0.000, .0333, .0592, 6, 2, 3.0, 0, 17, 83, 4.81, , N, 2.53, .33, .015, 1, 12, 17, 4.18, , N, 1.83, .50, .055, 1
TEAM, GROUP, YES, 125, 13, .102, 0.000, .0012, .0019, 1, 2, 1.0, 1, 17, 83, 4.81, , N, 2.53, .33, .015, 1, 23, 390, 4.41, , N, 1.55, .50, .028, 1
TEAM, TOGETHER, YES, 125, 12, .094, 0.000, .0020, 0.0000, 1, 2, 0.0, 0, 17, 83, 4.81, , N, 2.53, .33, .015, 1, 19, 267, 2.88, G, AD, 1.84, .58, .123, 1
TEAM, BASEBALL, YES, 125, 9, .071, .014, .0161, .0286, 3, 2, 4.0, 1, 17, 83, 4.81, , N, 2.53, .33, .015, 1, 18, 57, 5.75, , N, 2.65, .77, .040, 1
TEAM, EFFORT, YES, 125, 5, .039, 0.000, .0004, .0007, 1, 2, 1.0, 0, 17, 83, 4.81, , N, 2.53, .33, .015, 1, 18, 145, 2.22, , N, 1.47, .12, .029, 1
TEAM, PLAY, YES, 125, 4, .031, 0.000, .0067, .0024, 3, 2, 2.0, 1, 17, 83, 4.81, , N, 2.53, .33, .015, 1, 21, 200, 4.22, P, V, 1.30, .45, .045, 1
TEAM, PLAYER, YES, 125, 4, .031, .115, .0098, .0259, 4, 2, 6.0, 3, 17, 83, 4.81, , N, 2.53, .33, .015, 1, 20, 51, ¥, , N, 3.67, .50, .015, 1
TEAM, SPIRIT, YES, 125, 4, .031, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 17, 83, 4.81, , N, 2.53, .33, .015, 1, 17, 182, 1.86, G, N, 1.27, .33, .018, 1
TEAM, WORK, YES, 125, 4, .031, 0.000, .0029, .0043, 2, 2, 2.0, 0, 17, 83, 4.81, , N, 2.53, .33, .015, 1, 19, 760, 3.88, N, N, 1.63, .68, .091, 1
TEAM, BASKETBALL, YES, 125, 3, .024, 0.000, .0097, .0263, 5, 2, 4.0, 0, 17, 83, 4.81, , N, 2.53, .33, .015, 1, 13, 9, 5.88, , N, 2.55, .73, .037, 1
TEAM, CLUB, YES, 125, 2, .016, 0.000, 0.0000, .0077, 0, 2, 1.0, 1, 17, 83, 4.81, , N, 2.53, .33, .015, 1, 22, 145, 4.98, N, N, 1.14, .29, .020, 1
TEAM, COACH, YES, 125, 2, .016, .283, 0.0000, .0200, 0, 2, 5.0, 5, 17, 83, 4.81, , N, 2.53, .33, .015, 1, 13, 24, 4.48, P, N, 2.08, .25, .006, 1
TEAM, COOPERATION, NO, 125, 2, .016, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 83, 4.81, , N, 2.53, .33, .015, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TEAM, ESPRIT, NO, 125, 2, .016, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 83, 4.81, , N, 2.53, .33, .015, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TEAM, SOCCER, YES, 125, 2, .016, .051, .0112, .0365, 4, 2, 3.0, 1, 17, 83, 4.81, , N, 2.53, .33, .015, 1, 8, 3, 5.05, , N, 3.00, .75, .024, 1
TEAM, WIN, YES, 125, 2, .016, 0.000, .0010, 0.0000, 2, 2, 0.0, 0, 17, 83, 4.81, , N, 2.53, .33, .015, 1, 7, 55, 2.88, , V, .50, .83, .193, 1
TEAPOT, TEA, YES, 148, 27, .182, 0.000, .0516, .0186, 4, 2, 4.0, 2, 19, 0, ¥, , N, 2.12, .06, .005, 1, 11, 28, 6.05, , N, .80, .30, .166, 1
TEAPOT, KETTLE, YES, 148, 23, .155, .032, .0014, .0479, 1, 2, 7.0, 6, 19, 0, ¥, , N, 2.12, .06, .005, 1, 14, 3, 5.93, , N, 1.86, .29, .013, 1
TEAPOT, HOT, YES, 148, 12, .081, 0.000, .0190, .0007, 4, 2, 1.0, 0, 19, 0, ¥, , N, 2.12, .06, .005, 1, 8, 130, 5.03, G, AJ, 1.12, .88, .301, 1
TEAPOT, WHISTLE, YES, 148, 10, .068, 0.000, .0050, 0.0000, 1, 2, 0.0, 0, 19, 0, ¥, , N, 2.12, .06, .005, 1, 16, 4, 5.58, , V, .93, .14, .007, 1
TEAPOT, COFFEE POT, NO, 148, 6, .041, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 19, 0, ¥, , N, 2.12, .06, .005, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TEAPOT, COFFEE, YES, 148, 5, .034, 0.000, .0737, .0828, 4, 2, 3.0, 1, 19, 0, ¥, , N, 2.12, .06, .005, 1, 13, 78, 6.43, , N, 1.08, .46, .214, 1
TEAPOT, STEAM, YES, 148, 5, .034, 0.000, .0052, .0286, 3, 2, 7.0, 4, 19, 0, ¥, , N, 2.12, .06, .005, 1, 18, 17, 6.41, , N, 1.53, .29, .011, 1
TEAPOT, WATER, YES, 148, 5, .034, 0.000, .0246, .0045, 5, 2, 1.0, 0, 19, 0, ¥, , N, 2.12, .06, .005, 1, 18, 442, 6.27, , N, 2.00, .94, .146, 1
TEAPOT, CUP, YES, 148, 4, .027, 0.000, .0121, .0157, 4, 2, 4.0, 1, 19, 0, ¥, , N, 2.12, .06, .005, 1, 10, 45, 5.35, , N, 2.50, .70, .259, 1
TEAPOT, DRINK, YES, 148, 4, .027, 0.000, .0204, .0055, 4, 2, 2.0, 0, 19, 0, ¥, , N, 2.12, .06, .005, 1, 20, 82, 4.95, G, V, 2.58, .90, .117, 1
TEAPOT, BOIL, YES, 148, 3, .020, 0.000, .0120, .0261, 2, 2, 3.0, 2, 19, 0, ¥, , N, 2.12, .06, .005, 1, 15, 27, 4.56, W, V, 1.71, .21, .002, 1
TEAPOT, ENGLAND, YES, 148, 3, .020, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 19, 0, ¥, , N, 2.12, .06, .005, 1, 12, 157, ¥, , N, 1.56, .44, .071, 0
TEAPOT, SHORT, YES, 148, 3, .020, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 19, 0, ¥, , N, 2.12, .06, .005, 1, 9, 212, 4.57, , AJ, .86, .71, .414, 1
TEAPOT, CHINA, YES, 148, 2, .014, 0.000, 0.0000, .0005, 0, 2, 1.0, 1, 19, 0, ¥, , N, 2.12, .06, .005, 1, 18, 69, 5.74, N, N, 1.82, .41, .024, 1
TEAPOT, KITCHEN, YES, 148, 2, .014, 0.000, .0003, .0008, 1, 2, 1.0, 0, 19, 0, ¥, , N, 2.12, .06, .005, 1, 22, 90, 6.63, , N, 2.00, .40, .021, 1
TEAPOT, LITTLE, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 19, 0, ¥, , N, 2.12, .06, .005, 1, 7, 831, 3.48, , AJ, 1.71, .57, .081, 1
TEAPOT, SMOKE, YES, 148, 2, .014, 0.000, .0031, 0.0000, 1, 2, 0.0, 0, 19, 0, ¥, , N, 2.12, .06, .005, 1, 11, 41, 5.16, , N, .73, .64, .162, 1
TEAPOT, STOVE, YES, 148, 2, .014, 0.000, .0057, .0233, 2, 2, 2.0, 1, 19, 0, ¥, , N, 2.12, .06, .005, 1, 11, 15, 5.75, , N, 1.80, .40, .066, 1
TEAPOT, TEA BAG, NO, 148, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 19, 0, ¥, , N, 2.12, .06, .005, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TEAR, RIP, YES, 145, 45, .310, .711, 0.0000, .0011, 0, 0, 1.0, 1, 9, 11, 4.69, W, V, .44, .33, .223, 1, 9, 6, ¥, , V, .33, .22, .221, 1
TEAR, CRY, YES, 145, 44, .303, 0.000, .0044, .0099, 1, 0, 1.0, 0, 9, 11, 4.69, W, V, .44, .33, .223, 1, 14, 48, 4.32, , V, 1.69, .77, .292, 1
TEAR, SAD, YES, 145, 11, .076, .026, .0394, .0176, 1, 0, 1.0, 0, 9, 11, 4.69, W, V, .44, .33, .223, 1, 7, 35, 3.52, , AJ, 1.14, 1.00, .478, 1
TEAR, PAPER, YES, 145, 8, .055, 0.000, .0062, 0.0000, 1, 0, 0.0, 0, 9, 11, 4.69, W, V, .44, .33, .223, 1, 15, 157, 5.96, , N, 1.07, .64, .058, 1
TEAR, EYE, YES, 145, 6, .041, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 9, 11, 4.69, W, V, .44, .33, .223, 1, 13, 122, 6.28, , N, 1.82, .73, .139, 1
TEAR, DROP, YES, 145, 5, .034, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 9, 11, 4.69, W, V, .44, .33, .223, 1, 16, 59, 3.16, T, N, .75, .50, .015, 1
TEAR, APART, YES, 145, 3, .021, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 9, 11, 4.69, W, V, .44, .33, .223, 1, 8, 57, 3.00, , AD, 2.62, .25, .132, 1
TEAR, SHIRT, YES, 145, 2, .014, 0.000, 0.0000, .0004, 0, 0, 1.0, 1, 9, 11, 4.69, W, V, .44, .33, .223, 1, 17, 27, 6.05, , N, 3.00, .81, .201, 1
TEAR, WEAR, YES, 145, 2, .014, .047, .0004, 0.0000, 1, 0, 0.0, 0, 9, 11, 4.69, W, V, .44, .33, .223, 1, 16, 36, 3.46, N, V, 1.11, .78, .044, 0
TEARS, CRY, YES, 148, 73, .493, .217, .0104, .0187, 2, 0, 2.0, 0, 10, 34, 4.69, , N, 1.10, .30, .108, 1, 14, 48, 4.32, , V, 1.69, .77, .292, 1
TEARS, SAD, YES, 148, 21, .142, 0.000, .0721, .0286, 2, 0, 1.0, 0, 10, 34, 4.69, , N, 1.10, .30, .108, 1, 7, 35, 3.52, , AJ, 1.14, 1.00, .478, 1
TEARS, EYE, YES, 148, 13, .088, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 10, 34, 4.69, , N, 1.10, .30, .108, 1, 13, 122, 6.28, , N, 1.82, .73, .139, 1
TEARS, WATER, YES, 148, 6, .041, 0.000, .0032, .0010, 2, 0, 1.0, 0, 10, 34, 4.69, , N, 1.10, .30, .108, 1, 18, 442, 6.27, , N, 2.00, .94, .146, 1
TEARS, SWEAT, YES, 148, 5, .034, .027, 0.0000, .0011, 0, 0, 2.0, 2, 10, 34, 4.69, , N, 1.10, .30, .108, 1, 16, 23, 4.53, , V, .87, .53, .191, 1
TEARS, SALT, YES, 148, 4, .027, 0.000, .0005, .0026, 1, 0, 1.0, 1, 10, 34, 4.69, , N, 1.10, .30, .108, 1, 7, 46, 5.69, , N, 1.14, .71, .495, 1
TEARS, PAIN, YES, 148, 3, .020, 0.000, .0015, 0.0000, 1, 0, 0.0, 0, 10, 34, 4.69, , N, 1.10, .30, .108, 1, 13, 88, 4.22, , N, .92, .50, .340, 1
TEARS, RIP, YES, 148, 3, .020, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 10, 34, 4.69, , N, 1.10, .30, .108, 1, 9, 6, ¥, , V, .33, .22, .221, 1
TEARS, SORROW, YES, 148, 3, .020, .014, .0069, .1114, 1, 0, 3.0, 2, 10, 34, 4.69, , N, 1.10, .30, .108, 1, 13, 9, 2.61, , N, 2.54, .54, .017, 1
TEARS, WET, YES, 148, 2, .014, 0.000, .0048, .0044, 2, 0, 1.0, 0, 10, 34, 4.69, , N, 1.10, .30, .108, 1, 11, 53, 4.74, , AJ, 1.70, .80, .287, 1
TEASE, FLIRT, NO, 146, 12, .082, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 6, ¥, , V, 1.33, .17, .004, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TEASE, MEAN, YES, 146, 12, .082, 0.000, .0009, .0003, 2, 3, 1.0, 1, 21, 6, ¥, , V, 1.33, .17, .004, 0, 18, 199, 3.09, N, N, 1.53, .59, .126, 1
TEASE, PLAY, YES, 146, 11, .075, 0.000, .0044, .0052, 2, 3, 2.0, 1, 21, 6, ¥, , V, 1.33, .17, .004, 0, 21, 200, 4.22, P, V, 1.30, .45, .045, 1
TEASE, BOTHER, YES, 146, 6, .041, 0.000, .0052, .0047, 2, 3, 2.0, 1, 21, 6, ¥, , V, 1.33, .17, .004, 0, 18, 22, ¥, , V, 2.53, .33, .125, 1
TEASE, CRY, YES, 146, 5, .034, 0.000, .0011, .0007, 2, 3, 1.0, 0, 21, 6, ¥, , V, 1.33, .17, .004, 0, 14, 48, 4.32, , V, 1.69, .77, .292, 1
TEASE, FUN, YES, 146, 5, .034, 0.000, .0113, .0063, 3, 3, 2.0, 1, 21, 6, ¥, , V, 1.33, .17, .004, 0, 15, 44, 2.45, , N, 2.13, .73, .058, 1
TEASE, GIRL, YES, 146, 5, .034, 0.000, .0006, 0.0000, 2, 3, 0.0, 0, 21, 6, ¥, , V, 1.33, .17, .004, 0, 8, 220, 6.83, , N, 1.25, 1.00, .535, 1
TEASE, TAUNT, NO, 146, 5, .034, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 6, ¥, , V, 1.33, .17, .004, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TEASE, JOKE, YES, 146, 4, .027, 0.000, .0011, .0002, 1, 3, 1.0, 1, 21, 6, ¥, , V, 1.33, .17, .004, 0, 8, 22, 3.48, , N, 1.00, .57, .057, 1
TEASE, STRIP, YES, 146, 4, .027, .068, 0.0000, 0.0000, 0, 3, 0.0, 0, 21, 6, ¥, , V, 1.33, .17, .004, 0, 26, 30, ¥, N, V, .29, .06, .002, 0
TEASE, TICKLE, YES, 146, 4, .027, .022, 0.0000, .0004, 0, 3, 1.0, 1, 21, 6, ¥, , V, 1.33, .17, .004, 0, 12, 2, 4.69, , V, 1.25, .25, .006, 1
TEASE, BROTHER, YES, 146, 3, .021, 0.000, .0014, 0.0000, 2, 3, 0.0, 0, 21, 6, ¥, , V, 1.33, .17, .004, 0, 10, 73, 5.91, , N, 3.30, .40, .407, 1
TEASE, CHILD, YES, 146, 3, .021, 0.000, .0020, .0014, 2, 3, 2.0, 2, 21, 6, ¥, , V, 1.33, .17, .004, 0, 15, 213, 5.72, , N, 2.60, .53, .163, 1
TEASE, ANNOY, YES, 146, 2, .014, 0.000, .0123, .0166, 1, 3, 3.0, 2, 21, 6, ¥, , V, 1.33, .17, .004, 0, 15, 2, ¥, , V, 2.38, .46, .146, 1
TEASE, BAD, YES, 146, 2, .014, 0.000, .0021, .0004, 2, 3, 1.0, 1, 21, 6, ¥, , V, 1.33, .17, .004, 0, 9, 142, 3.00, , AJ, .33, .56, .571, 1
TEASE, CHILDREN, YES, 146, 2, .014, 0.000, 0.0000, .0101, 0, 3, 2.0, 2, 21, 6, ¥, , V, 1.33, .17, .004, 0, 17, 346, 5.78, , N, 1.82, .29, .079, 1
TEASE, FAKE, YES, 146, 2, .014, 0.000, 0.0000, .0002, 0, 3, 1.0, 1, 21, 6, ¥, , V, 1.33, .17, .004, 0, 19, 10, 2.88, , AJ, 1.47, .53, .142, 0
TEASE, HAIR, YES, 146, 2, .014, 0.000, .0002, 0.0000, 1, 3, 0.0, 0, 21, 6, ¥, , V, 1.33, .17, .004, 0, 19, 148, 5.70, , N, .72, .72, .184, 1
TEASE, HURT, YES, 146, 2, .014, 0.000, .0017, .0016, 1, 3, 1.0, 0, 21, 6, ¥, , V, 1.33, .17, .004, 0, 12, 37, 3.66, , V, 1.17, .83, .347, 1
TEASE, PICK ON, NO, 146, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 6, ¥, , V, 1.33, .17, .004, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TEASE, RIDICULE, YES, 146, 2, .014, .101, 0.0000, .0076, 0, 3, 4.0, 3, 21, 6, ¥, , V, 1.33, .17, .004, 0, 18, 5, 3.02, , V, 1.38, .15, .003, 1
TECHNICIAN, ELECTRICITY, YES, 152, 16, .105, 0.000, .0054, 0.0000, 1, 2, 0.0, 0, 22, 6, ¥, , N, 2.75, .10, .004, 1, 15, 26, 4.51, , N, 1.54, .54, .029, 1
TECHNICIAN, MECHANIC, YES, 152, 15, .099, 0.000, .0017, .0163, 2, 2, 8.0, 7, 22, 6, ¥, , N, 2.75, .10, .004, 1, 14, 5, 6.33, , N, 2.21, .14, .001, 1
TECHNICIAN, ELECTRICIAN, YES, 152, 14, .092, .013, 0.0000, .0142, 0, 2, 10.0, 10, 22, 6, ¥, , N, 2.75, .10, .004, 1, 22, 0, ¥, , N, 2.16, .05, .001, 1
TECHNICIAN, WORKER, YES, 152, 9, .059, 0.000, .0053, .0025, 2, 2, 3.0, 3, 22, 6, ¥, , N, 2.75, .10, .004, 1, 23, 30, 5.40, , N, 1.60, .35, .034, 1
TECHNICIAN, LAB, YES, 152, 8, .053, .051, 0.0000, .0017, 0, 2, 1.0, 1, 22, 6, ¥, , N, 2.75, .10, .004, 1, 19, 3, 5.69, , N, 2.84, .42, .037, 1
TECHNICIAN, ENGINEER, YES, 152, 7, .046, 0.000, .0045, .0038, 2, 2, 6.0, 6, 22, 6, ¥, , N, 2.75, .10, .004, 1, 24, 42, ¥, G, N, 1.35, .04, .004, 1
TECHNICIAN, FIX, YES, 152, 6, .039, 0.000, .0222, .0052, 5, 2, 3.0, 2, 22, 6, ¥, , N, 2.75, .10, .004, 1, 9, 14, 3.10, N, V, 1.50, .50, .186, 1
TECHNICIAN, COMPUTER, YES, 152, 5, .033, 0.000, .0032, .0011, 2, 2, 1.0, 0, 22, 6, ¥, , N, 2.75, .10, .004, 1, 33, 13, 6.15, , N, .88, .44, .081, 0
TECHNICIAN, MACHINE, YES, 152, 4, .026, 0.000, .0033, .0047, 3, 2, 3.0, 2, 22, 6, ¥, , N, 2.75, .10, .004, 1, 17, 103, 6.75, , N, 1.00, .53, .016, 1
TECHNICIAN, MAN, YES, 152, 4, .026, 0.000, .0026, 0.0000, 2, 2, 0.0, 0, 22, 6, ¥, , N, 2.75, .10, .004, 1, 9, 1207, 6.14, , N, .56, .67, .402, 1
TECHNICIAN, AUTO, YES, 152, 3, .020, 0.000, .0067, .0186, 2, 2, 3.0, 1, 22, 6, ¥, , N, 2.75, .10, .004, 1, 7, 22, 6.87, , N, 1.50, .50, .106, 1
TECHNICIAN, CAR, YES, 152, 3, .020, 0.000, .0629, .0029, 6, 2, 2.0, 1, 22, 6, ¥, , N, 2.75, .10, .004, 1, 25, 274, 6.35, , N, 2.50, .91, .259, 1
TECHNICIAN, JOB, YES, 152, 3, .020, 0.000, .0098, .0108, 6, 2, 2.0, 0, 22, 6, ¥, , N, 2.75, .10, .004, 1, 7, 238, 4.11, , N, 1.86, 1.00, .102, 1
TECHNICIAN, MONEY, YES, 152, 3, .020, 0.000, .0125, .0006, 6, 2, 2.0, 0, 22, 6, ¥, , N, 2.75, .10, .004, 1, 19, 265, 5.77, , N, 1.39, .89, .312, 1
TECHNICIAN, PLUMBER, YES, 152, 3, .020, 0.000, .0085, .0010, 1, 2, 2.0, 2, 22, 6, ¥, , N, 2.75, .10, .004, 1, 14, 4, ¥, , N, 1.42, .25, .002, 0
TECHNICIAN, REPAIR, YES, 152, 3, .020, 0.000, .0111, .0270, 4, 2, 4.0, 3, 22, 6, ¥, , N, 2.75, .10, .004, 1, 8, 20, ¥, G, V, .57, .29, .125, 1
TECHNICIAN, TELEVISION, YES, 152, 3, .020, 0.000, .0016, 0.0000, 2, 2, 0.0, 0, 22, 6, ¥, , N, 2.75, .10, .004, 1, 19, 50, 6.40, , N, 1.41, .82, .067, 1
TECHNICIAN, TOOLS, YES, 152, 3, .020, 0.000, .0003, .0021, 1, 2, 2.0, 2, 22, 6, ¥, , N, 2.75, .10, .004, 1, 17, 34, 5.33, , N, 1.36, .07, .003, 1
TECHNICIAN, HOSPITAL, YES, 152, 2, .013, 0.000, 0.0000, .0002, 0, 2, 1.0, 1, 22, 6, ¥, , N, 2.75, .10, .004, 1, 17, 110, 6.80, , N, 1.76, .41, .039, 1
TECHNICIAN, TECHNICAL, NO, 152, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 22, 6, ¥, , N, 2.75, .10, .004, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TECHNICIAN, WORK, YES, 152, 2, .013, 0.000, .0280, .0037, 8, 2, 2.0, 0, 22, 6, ¥, , N, 2.75, .10, .004, 1, 19, 760, 3.88, N, N, 1.63, .68, .091, 1
TECHNICIAN, X-RAY, NO, 152, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 22, 6, ¥, , N, 2.75, .10, .004, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TECHNIQUE, STYLE, YES, 150, 30, .200, 0.000, .0024, .0081, 1, 2, 2.0, 1, 15, 60, ¥, , N, 1.00, .15, .004, 1, 23, 98, 3.75, G, N, 1.14, .57, .022, 1
TECHNIQUE, WAY, YES, 150, 21, .140, 0.000, .0515, .0016, 2, 2, 1.0, 0, 15, 60, ¥, , N, 1.00, .15, .004, 1, 14, 909, 2.61, , N, 1.00, .46, .025, 1
TECHNIQUE, METHOD, YES, 150, 17, .113, .021, .0050, .0567, 2, 2, 3.0, 1, 15, 60, ¥, , N, 1.00, .15, .004, 1, 13, 142, 2.20, , N, 1.33, .50, .016, 1
TECHNIQUE, SKILL, YES, 150, 15, .100, .014, 0.0000, .0011, 0, 2, 4.0, 4, 15, 60, ¥, , N, 1.00, .15, .004, 1, 21, 42, 3.24, , N, 2.05, .19, .024, 1
TECHNIQUE, NAILS, YES, 150, 3, .020, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 15, 60, ¥, , N, 1.00, .15, .004, 1, 11, 14, 6.96, , N, .50, .10, .001, 1
TECHNIQUE, SEX, YES, 150, 3, .020, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 15, 60, ¥, , N, 1.00, .15, .004, 1, 15, 84, 5.33, , N, 1.71, .57, .043, 1
TECHNIQUE, STEREO, YES, 150, 3, .020, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 15, 60, ¥, , N, 1.00, .15, .004, 1, 14, 12, 6.40, , N, 2.00, .50, .050, 0
TECHNIQUE, ART, YES, 150, 2, .013, 0.000, .0020, .0003, 1, 2, 1.0, 1, 15, 60, ¥, , N, 1.00, .15, .004, 1, 17, 208, 4.36, , N, 1.31, .50, .029, 1
TECHNIQUE, DANCE, YES, 150, 2, .013, 0.000, .0002, 0.0000, 1, 2, 0.0, 0, 15, 60, ¥, , N, 1.00, .15, .004, 1, 19, 90, 4.98, , V, 1.47, .58, .055, 1
